Number,Id,Types,Name,Type1,Type2,PV,Vitesse,Attaque,Defense,Att_Spe,Def_Spe,Capture,Competence1,CType1,Category1,Power1,Accuracy1,Competence2,CType2,Category2,Power2,Accuracy2,Competence3,CType3,Category3,Power3,Accuracy3,Competence4,CType4,Category4,Power4,Accuracy4,Image,Acier,Combat,Dragon,Eau,Electrik,Fee,Feu,Glace,Insecte,Normal,Plante,Poison,Psy,Roche,Sol,Spectre,Tenebres,Vol
001,#001,Plante Poison,Bulbizarre,Plante,Poison,22,11,4,4,6,6,0,Charge,Normal,Physique,4,6,Rugissement,Normal,Statut,0,6,Empty,Plante,,,,Empty,Poison,,,,Bulbizarre-RFVF.png,1.0,0.5,1.0,0.5,0.5,0.5,2.0,2.0,1.0,1.0,0.25,1.0,2.0,1.0,1.0,1.0,1.0,2.0
002,#002,Plante Poison,Herbizarre,Plante,Poison,30,15,6,6,8,8,0,Charge,Normal,Physique,4,6,Rugissement,Normal,Statut,0,6,Empty,Plante,,,,Empty,Poison,,,,Herbizarre-RFVF.png,1.0,0.5,1.0,0.5,0.5,0.5,2.0,2.0,1.0,1.0,0.25,1.0,2.0,1.0,1.0,1.0,1.0,2.0
003,#003,Plante Poison,Florizarre,Plante,Poison,40,20,8,8,10,10,0,Danse-Fleur,Plante,Special,12,6,Charge,Normal,Physique,4,6,Empty,Plante,,,,Empty,Poison,,,,Florizarre-RFVF.png,1.0,0.5,1.0,0.5,0.5,0.5,2.0,2.0,1.0,1.0,0.25,1.0,2.0,1.0,1.0,1.0,1.0,2.0
004,#004,Feu Feu,Salamèche,Feu,Feu,19,16,5,4,6,5,0,Griffe,Normal,Physique,4,6,Rugissement,Normal,Statut,0,6,Empty,Feu,,,,Empty,Feu,,,,Salamèche-RFVF.png,0.5,1.0,1.0,2.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0
005,#005,Feu Feu,Reptincel,Feu,Feu,29,20,6,5,8,6,0,Griffe,Normal,Physique,4,6,Rugissement,Normal,Statut,0,6,Empty,Feu,,,,Empty,Feu,,,,Reptincel-RFVF.png,0.5,1.0,1.0,2.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0
006,#006,Feu Vol,Dracaufeu,Feu,Vol,39,25,8,7,10,8,0,Cru-Aile,Vol,Physique,6,6,Dracogriffe,Dragon,Physique,8,6,Empty,Feu,,,,Empty,Vol,,,,Dracaufeu-RFVF.png,0.5,0.5,1.0,2.0,2.0,0.5,0.5,1.0,0.25,1.0,0.25,1.0,1.0,4.0,0.0,1.0,1.0,1.0
007,#007,Eau Eau,Carapuce,Eau,Eau,22,10,4,6,5,6,0,Charge,Normal,Physique,4,6,Mimi-Queue,Normal,Statut,0,6,Empty,Eau,,,,Empty,Eau,,,,Carapuce-RFVF.png,0.5,1.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
008,#008,Eau Eau,Carabaffe,Eau,Eau,29,14,6,8,6,8,0,Charge,Normal,Physique,4,6,Mimi-Queue,Normal,Statut,0,6,Empty,Eau,,,,Empty,Eau,,,,Carabaffe-RFVF.png,0.5,1.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
009,#009,Eau Eau,Tortank,Eau,Eau,39,19,8,10,8,10,0,Luminocanon,Acier,Special,8,6,Charge,Normal,Physique,4,6,Empty,Eau,,,,Empty,Eau,,,,Tortank-RFVF.png,0.5,1.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
010,#010,Insecte Insecte,Chenipan,Insecte,Insecte,22,11,3,3,2,2,5,Charge,Normal,Physique,4,6,Secretion,Insecte,Statut,0,0,Empty,Insecte,,,,Empty,Insecte,,,,Chenipan-RFVF.png,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,0.5,1.0,1.0,2.0
011,#011,Insecte Insecte,Chrysacier,Insecte,Insecte,25,7,2,5,2,2,2,Armure,Normal,Statut,0,0,Toile Elek,Electrik,Special,5,0,Empty,Insecte,,,,Empty,Insecte,,,,Chrysacier-RFVF.png,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,0.5,1.0,1.0,2.0
012,#012,Insecte Vol,Papilusion,Insecte,Vol,30,17,4,5,9,8,0,Tornade,Vol,Special,4,6,Choc Mental,Psy,Special,5,6,Empty,Insecte,,,,Empty,Vol,,,,Papilusion-RFVF.png,1.0,0.25,1.0,1.0,2.0,1.0,2.0,2.0,0.5,1.0,0.25,1.0,1.0,4.0,0.0,1.0,1.0,2.0
013,#013,Insecte Poison,Aspicot,Insecte,Poison,20,12,3,3,2,2,5,Dard-Venin,Poison,Physique,1,6,Secretion,Insecte,Statut,0,0,Empty,Insecte,,,,Empty,Poison,,,,Aspicot-RFVF.png,1.0,0.25,1.0,1.0,1.0,0.5,2.0,1.0,0.5,1.0,0.25,0.5,2.0,2.0,1.0,1.0,1.0,2.0
014,#014,Insecte Poison,Coconfort,Insecte,Poison,22,8,2,5,2,2,2,Armure,Normal,Statut,0,0,Mur de Fer,Acier,Statut,0,0,Empty,Insecte,,,,Empty,Poison,,,,Coconfort-RFVF.png,1.0,0.25,1.0,1.0,1.0,0.5,2.0,1.0,0.5,1.0,0.25,0.5,2.0,2.0,1.0,1.0,1.0,2.0
015,#015,Insecte Poison,Dardargnan,Insecte,Poison,32,18,8,4,4,8,0,Double-Dard,Insecte,Physique,2,6,Furie,Normal,Physique,1,0,Empty,Insecte,,,,Empty,Poison,,,,Dardargnan-RFVF.png,1.0,0.25,1.0,1.0,1.0,0.5,2.0,1.0,0.5,1.0,0.25,0.5,2.0,2.0,1.0,1.0,1.0,2.0
016,#016,Normal Vol,Roucool,Normal,Vol,20,14,4,4,3,3,5,Charge,Normal,Physique,4,6,Jet de Sable,Sol,Statut,0,6,Empty,Normal,,,,Empty,Vol,,,,Roucool-RFVF.png,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,1.0,2.0,0.0,0.0,1.0,1.0
017,#017,Normal Vol,Roucoups,Normal,Vol,31,17,6,5,5,5,2,Charge,Normal,Physique,4,6,Jet de Sable,Sol,Statut,0,6,Empty,Normal,,,,Empty,Vol,,,,Roucoups-RFVF.png,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,1.0,2.0,0.0,0.0,1.0,1.0
018,#018,Normal Vol,Roucarnage,Normal,Vol,41,22,8,7,7,7,0,Vent Violent,Vol,Special,11,0,Charge,Normal,Physique,4,6,Empty,Normal,,,,Empty,Vol,,,,Roucarnage-RFVF.png,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,1.0,2.0,0.0,0.0,1.0,1.0
019,#019,Normal Normal,Rattata,Normal,Normal,15,18,5,3,2,3,5,Charge,Normal,Physique,4,6,Mimi-Queue,Normal,Statut,0,6,Empty,Normal,,,,Empty,Normal,,,,Rattata-RFVF.png,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
020,#020,Normal Normal,Rattatac,Normal,Normal,27,24,8,6,5,7,2,Grimace,Normal,Statut,0,6,Danse Lames,Normal,Statut,0,0,Empty,Normal,,,,Empty,Normal,,,,Rattatac-RFVF.png,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
021,#021,Normal Vol,Piafabec,Normal,Vol,20,17,6,3,3,3,5,Picpic,Vol,Physique,3,6,Rugissement,Normal,Statut,0,6,Empty,Normal,,,,Empty,Vol,,,,Piafabec-RFVF.png,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,1.0,2.0,0.0,0.0,1.0,1.0
022,#022,Normal Vol,Rapasdepic,Normal,Vol,32,25,9,6,6,6,1,Tunnelier,Sol,Physique,8,0,Picore,Vol,Physique,6,6,Empty,Normal,,,,Empty,Vol,,,,Rapasdepic-RFVF.png,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,1.0,2.0,0.0,0.0,1.0,1.0
023,#023,Poison Poison,Abo,Poison,Poison,17,13,6,4,4,5,5,Ligotage,Normal,Physique,1,0,Groz'Yeux,Normal,Statut,0,6,Empty,Poison,,,,Empty,Poison,,,,Abo-RFVF.png,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0
024,#024,Poison Poison,Arbok,Poison,Poison,30,20,8,6,6,7,1,Machouille,Tenebres,Physique,8,6,Crocs Givre,Glace,Physique,6,0,Empty,Poison,,,,Empty,Poison,,,,Arbok-RFVF.png,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0
025,#025,Electrik Electrik,Pikachu,Electrik,Electrik,17,22,5,3,5,4,3,Mimi-Queue,Normal,Statut,0,6,Eclair,Electrik,Special,4,6,Empty,Electrik,,,,Empty,Electrik,,,,Pikachu-RFVF.png,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5
026,#026,Electrik Electrik,Raichu,Electrik,Electrik,30,25,9,5,9,8,1,Eclair,Electrik,Special,4,6,Mimi-Queue,Normal,Statut,0,6,Empty,Electrik,,,,Empty,Electrik,,,,Raichu-RFVF.png,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5
027,#027,Sol Sol,Sabelette,Sol,Sol,25,10,7,8,2,3,5,Griffe,Normal,Physique,4,6,Boul'Armure,Normal,Statut,0,0,Empty,Sol,,,,Empty,Sol,,,,Sabelette-RFVF.png,1.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0
028,#028,Sol Sol,Sablaireau,Sol,Sol,37,16,10,11,4,5,1,Eclate Griffe,Normal,Physique,7,0,Griffe,Normal,Physique,4,6,Empty,Sol,,,,Empty,Sol,,,,Sablaireau-RFVF.png,1.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0
029,#029,Poison Poison,Nidoran♀,Poison,Poison,27,10,4,5,4,4,4,Rugissement,Normal,Statut,0,6,Griffe,Normal,Physique,4,6,Empty,Poison,,,,Empty,Poison,,,,Nidoran♀-RFVF.png,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0
030,#030,Poison Poison,Nidorina,Poison,Poison,35,14,6,6,5,5,2,Rugissement,Normal,Statut,0,6,Griffe,Normal,Physique,4,6,Empty,Poison,,,,Empty,Poison,,,,Nidorina-RFVF.png,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0
031,#031,Poison Sol,Nidoqueen,Poison,Sol,45,19,8,8,7,8,0,Surpuissance,Combat,Physique,12,6,Griffe,Normal,Physique,4,6,Empty,Poison,,,,Empty,Sol,,,,Nidoqueen-RFVF.png,1.0,0.5,1.0,2.0,0.0,0.5,1.0,2.0,0.5,1.0,1.0,0.25,2.0,0.5,2.0,1.0,1.0,1.0
032,#032,Poison Poison,Nidoran♂,Poison,Poison,23,12,5,4,4,4,4,Groz'Yeux,Normal,Statut,0,6,Picpic,Vol,Physique,3,6,Empty,Poison,,,,Empty,Poison,,,,Nidoran♂-RFVF.png,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0
033,#033,Poison Poison,Nidorino,Poison,Poison,30,16,7,5,5,5,2,Groz'Yeux,Normal,Statut,0,6,Picpic,Vol,Physique,3,6,Empty,Poison,,,,Empty,Poison,,,,Nidorino-RFVF.png,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0
034,#034,Poison Sol,Nidoking,Poison,Sol,40,21,9,7,8,7,0,Megacorne,Insecte,Physique,12,0,Picpic,Vol,Physique,3,6,Empty,Poison,,,,Empty,Sol,,,,Nidoking-RFVF.png,1.0,0.5,1.0,2.0,0.0,0.5,1.0,2.0,0.5,1.0,1.0,0.25,2.0,0.5,2.0,1.0,1.0,1.0
035,#035,Fee Fee,Mélofée,Fee,Fee,35,8,4,4,6,6,3,Projecteur,Normal,Statut,0,0,Voix Enjoleuse,Fee,Special,4,0,Empty,Fee,,,,Empty,Fee,,,,Mélofée-RFVF.png,2.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0
036,#036,Fee Fee,Mélodelfe,Fee,Fee,47,15,7,7,8,9,0,Projecteur,Normal,Statut,0,0,Voix Enjoleuse,Fee,Special,4,0,Empty,Fee,,,,Empty,Fee,,,,Mélodelfe-RFVF.png,2.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0
037,#037,Feu Feu,Goupix,Feu,Feu,19,16,4,4,5,6,3,Flammeche,Feu,Special,4,6,Mimi-Queue,Normal,Statut,0,6,Empty,Feu,,,,Empty,Feu,,,,Goupix-RFVF.png,0.5,1.0,1.0,2.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0
038,#038,Feu Feu,Feunard,Feu,Feu,36,25,7,7,8,10,1,Possessif,Psy,Statut,0,0,Machination,Tenebres,Statut,0,6,Empty,Feu,,,,Empty,Feu,,,,Feunard-RFVF.png,0.5,1.0,1.0,2.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0
039,#039,Fee Normal,Rondoudou,Fee,Normal,57,5,4,2,4,2,3,Berceuse,Normal,Statut,0,0,Boul'Armure,Normal,Statut,0,0,Empty,Fee,,,,Empty,Normal,,,,Rondoudou-RFVF.png,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.5,1.0
040,#040,Fee Normal,Grodoudou,Fee,Normal,70,11,7,4,7,5,1,Damocles,Normal,Physique,12,6,Calinerie,Fee,Physique,9,0,Empty,Fee,,,,Empty,Normal,,,,Grodoudou-RFVF.png,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.5,1.0
041,#041,Poison Vol,Nosferapti,Poison,Vol,20,13,4,3,3,4,5,Vol-Vie,Plante,Special,2,6,Ultrason,Normal,Statut,0,0,Empty,Poison,,,,Empty,Vol,,,,Nosferapti-RFVF.png,1.0,0.25,1.0,1.0,2.0,0.5,1.0,2.0,0.25,1.0,0.25,0.5,2.0,2.0,0.0,1.0,1.0,1.0
042,#042,Poison Vol,Nosferalto,Poison,Vol,37,22,8,7,6,7,1,Grincement,Normal,Statut,0,0,Vol-Vie,Plante,Special,2,6,Empty,Poison,,,,Empty,Vol,,,,Nosferalto-RFVF.png,1.0,0.25,1.0,1.0,2.0,0.5,1.0,2.0,0.25,1.0,0.25,0.5,2.0,2.0,0.0,1.0,1.0,1.0
043,#043,Plante Poison,Mystherbe,Plante,Poison,22,7,5,5,7,6,5,Vol-Vie,Plante,Special,2,6,Croissance,Normal,Statut,0,0,Empty,Plante,,,,Empty,Poison,,,,Mystherbe-RFVF.png,1.0,0.5,1.0,0.5,0.5,0.5,2.0,2.0,1.0,1.0,0.25,1.0,2.0,1.0,1.0,1.0,1.0,2.0
044,#044,Plante Poison,Ortide,Plante,Poison,30,10,6,7,8,7,2,Vol-Vie,Plante,Special,2,6,Croissance,Normal,Statut,0,0,Empty,Plante,,,,Empty,Poison,,,,Ortide-RFVF.png,1.0,0.5,1.0,0.5,0.5,0.5,2.0,2.0,1.0,1.0,0.25,1.0,2.0,1.0,1.0,1.0,1.0,2.0
045,#045,Plante Poison,Rafflesia,Plante,Poison,37,12,8,8,10,9,0,Mega-Sangsue,Plante,Special,4,6,Aromatherapie,Plante,Statut,0,0,Empty,Plante,,,,Empty,Poison,,,,Rafflesia-RFVF.png,1.0,0.5,1.0,0.5,0.5,0.5,2.0,2.0,1.0,1.0,0.25,1.0,2.0,1.0,1.0,1.0,1.0,2.0
046,#046,Insecte Plante,Paras,Insecte,Plante,17,6,7,5,4,5,3,Griffe,Normal,Physique,4,6,Para-Spore,Plante,Statut,0,0,Empty,Insecte,,,,Empty,Plante,,,,Paras-RFVF.png,1.0,0.5,1.0,0.5,0.5,1.0,4.0,2.0,2.0,1.0,0.25,2.0,1.0,2.0,0.25,1.0,1.0,4.0
047,#047,Insecte Plante,Parasect,Insecte,Plante,30,7,9,8,6,8,1,Poison-Croix,Poison,Physique,7,6,Griffe,Normal,Physique,4,6,Empty,Insecte,,,,Empty,Plante,,,,Parasect-RFVF.png,1.0,0.5,1.0,0.5,0.5,1.0,4.0,2.0,2.0,1.0,0.25,2.0,1.0,2.0,0.25,1.0,1.0,4.0
048,#048,Insecte Poison,Mimitoss,Insecte,Poison,30,11,5,5,4,5,3,Charge,Normal,Physique,4,6,Entrave,Normal,Statut,0,6,Empty,Insecte,,,,Empty,Poison,,,,Mimitoss-RFVF.png,1.0,0.25,1.0,1.0,1.0,0.5,2.0,1.0,0.5,1.0,0.25,0.5,2.0,2.0,1.0,1.0,1.0,2.0
