Number,Id,Types,Name,Type1,Type2,PV,Vitesse,Attaque,Defense,Att_Spe,Def_Spe,Capture,Competence1,CType1,Category1,Power1,Accuracy1,Competence2,CType2,Category2,Power2,Accuracy2,Competence3,CType3,Category3,Power3,Accuracy3,Competence4,CType4,Category4,Power4,Accuracy4,Image,Acier,Combat,Dragon,Eau,Electrik,Fee,Feu,Glace,Insecte,Normal,Plante,Poison,Psy,Roche,Sol,Spectre,Tenebres,Vol
049,#049,Insecte Poison,Aéromite,Insecte,Poison,35,22,6,6,9,7,1,Tornade,Vol,Special,4,6,Papillodanse,Insecte,Statut,0,0,Empty,Insecte,,,,Empty,Poison,,,,Aéromite-RFVF.png,1.0,0.25,1.0,1.0,1.0,0.5,2.0,1.0,0.5,1.0,0.25,0.5,2.0,2.0,1.0,1.0,1.0,2.0
050,#050,Sol Sol,Taupiqueur,Sol,Sol,5,23,5,2,3,4,5,Jet de Sable,Sol,Statut,0,6,Griffe,Normal,Physique,4,6,Empty,Sol,,,,Empty,Sol,,,,Taupiqueur-RFVF.png,1.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0
051,#051,Sol Sol,Triopikeur,Sol,Sol,17,30,10,5,5,7,1,Tourbi-Sable,Sol,Physique,3,0,Fertilisation,Sol,Statut,0,0,Empty,Sol,,,,Empty,Sol,,,,Triopikeur-RFVF.png,1.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0
052,#052,Normal Normal,Miaouss,Normal,Normal,20,22,4,3,4,4,5,Griffe,Normal,Physique,4,6,Rugissement,Normal,Statut,0,6,Empty,Normal,,,,Empty,Normal,,,,Miaouss-RFVF.png,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
053,#053,Normal Normal,Persian,Normal,Normal,32,28,7,6,6,6,1,Meteores,Normal,Special,6,0,Calinerie,Fee,Physique,9,0,Empty,Normal,,,,Empty,Normal,,,,Persian-RFVF.png,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
054,#054,Eau Eau,Psykokwak,Eau,Eau,25,13,5,4,6,5,3,Tourniquet,Eau,Statut,0,0,Griffe,Normal,Physique,4,6,Empty,Eau,,,,Empty,Eau,,,,Psykokwak-RFVF.png,0.5,1.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
055,#055,Eau Eau,Akwakwak,Eau,Eau,40,21,8,7,9,8,1,Moi d'Abord,Normal,Statut,0,0,Aqua-Jet,Eau,Physique,4,6,Empty,Eau,,,,Empty,Eau,,,,Akwakwak-RFVF.png,0.5,1.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
056,#056,Combat Combat,Férosinge,Combat,Combat,20,17,8,3,3,4,3,Implore,Normal,Physique,6,6,Griffe,Normal,Physique,4,6,Empty,Combat,,,,Empty,Combat,,,,Férosinge-RFVF.png,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,0.5,1.0,1.0,0.5,2.0
057,#057,Combat Combat,Colossinge,Combat,Combat,32,23,10,6,6,7,1,Frenesie,Normal,Physique,2,6,Tout ou Rien,Combat,Special,0,6,Empty,Combat,,,,Empty,Combat,,,,Colossinge-RFVF.png,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,0.5,1.0,1.0,0.5,2.0
058,#058,Feu Feu,Caninos,Feu,Feu,27,15,7,4,7,5,3,Morsure,Tenebres,Physique,6,6,Hurlement,Normal,Statut,0,0,Empty,Feu,,,,Empty,Feu,,,,Caninos-RFVF.png,0.5,1.0,1.0,2.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0
059,#059,Feu Feu,Arcanin,Feu,Feu,45,23,11,8,10,8,1,Crocs Eclair,Electrik,Physique,6,0,Morsure,Tenebres,Physique,6,6,Empty,Feu,,,,Empty,Feu,,,,Arcanin-RFVF.png,0.5,1.0,1.0,2.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0
060,#060,Eau Eau,Ptitard,Eau,Eau,20,22,5,4,4,4,5,Tourniquet,Eau,Statut,0,0,Pistolet a O,Eau,Special,4,6,Empty,Eau,,,,Empty,Eau,,,,Ptitard-RFVF.png,0.5,1.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
061,#061,Eau Eau,Têtarte,Eau,Eau,32,22,6,6,5,5,2,Tourniquet,Eau,Statut,0,0,Pistolet a O,Eau,Special,4,6,Empty,Eau,,,,Empty,Eau,,,,Têtarte-RFVF.png,0.5,1.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
062,#062,Combat Eau,Tartard,Combat,Eau,45,17,9,9,7,9,0,Sacrifice,Combat,Physique,8,0,Projection,Combat,Physique,6,0,Empty,Combat,,,,Empty,Eau,,,,Tartard-RFVF.png,0.5,1.0,1.0,0.5,2.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,2.0,0.5,1.0,1.0,0.5,2.0
063,#063,Psy Psy,Abra,Psy,Psy,12,22,2,1,10,5,4,Teleport,Psy,Statut,0,0,Choc Psy,Psy,Special,8,6,Empty,Psy,,,,Empty,Psy,,,,Abra-RFVF.png,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0
064,#064,Psy Psy,Kadabra,Psy,Psy,20,26,3,3,12,7,2,Telekinesie,Psy,Statut,0,0,Teleport,Psy,Statut,0,0,Empty,Psy,,,,Empty,Psy,,,,Kadabra-RFVF.png,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0
065,#065,Psy Psy,Alakazam,Psy,Psy,27,30,5,4,13,9,1,Telekinesie,Psy,Statut,0,0,Teleport,Psy,Statut,0,0,Empty,Psy,,,,Empty,Psy,,,,Alakazam-RFVF.png,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0
066,#066,Combat Combat,Machoc,Combat,Combat,35,8,8,5,3,3,3,Balayage,Combat,Physique,0,6,Groz'Yeux,Normal,Statut,0,6,Empty,Combat,,,,Empty,Combat,,,,Machoc-RFVF.png,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,0.5,1.0,1.0,0.5,2.0
067,#067,Combat Combat,Machopeur,Combat,Combat,40,11,10,7,5,6,1,Balayage,Combat,Physique,0,6,Groz'Yeux,Normal,Statut,0,6,Empty,Combat,,,,Empty,Combat,,,,Machopeur-RFVF.png,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,0.5,1.0,1.0,0.5,2.0
068,#068,Combat Combat,Mackogneur,Combat,Combat,45,13,13,8,6,8,0,Force,Normal,Physique,8,6,Garde Large,Roche,Statut,0,0,Empty,Combat,,,,Empty,Combat,,,,Mackogneur-RFVF.png,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,0.5,1.0,1.0,0.5,2.0
069,#069,Plante Poison,Chétiflor,Plante,Poison,25,10,7,3,7,3,5,Fouet Lianes,Plante,Physique,4,6,Croissance,Normal,Statut,0,0,Empty,Plante,,,,Empty,Poison,,,,Chétiflor-RFVF.png,1.0,0.5,1.0,0.5,0.5,0.5,2.0,2.0,1.0,1.0,0.25,1.0,2.0,1.0,1.0,1.0,1.0,2.0
070,#070,Plante Poison,Boustiflor,Plante,Poison,32,13,9,5,8,4,2,Fouet Lianes,Plante,Physique,4,6,Croissance,Normal,Statut,0,0,Empty,Plante,,,,Empty,Poison,,,,Boustiflor-RFVF.png,1.0,0.5,1.0,0.5,0.5,0.5,2.0,2.0,1.0,1.0,0.25,1.0,2.0,1.0,1.0,1.0,1.0,2.0
071,#071,Plante Poison,Empiflor,Plante,Poison,40,17,10,6,10,7,0,Phytomixeur,Plante,Special,6,0,Stockage,Normal,Statut,0,0,Empty,Plante,,,,Empty,Poison,,,,Empiflor-RFVF.png,1.0,0.5,1.0,0.5,0.5,0.5,2.0,2.0,1.0,1.0,0.25,1.0,2.0,1.0,1.0,1.0,1.0,2.0
072,#072,Eau Poison,Tentacool,Eau,Poison,20,17,4,3,5,10,3,Dard-Venin,Poison,Physique,1,6,Ultrason,Normal,Statut,0,0,Empty,Eau,,,,Empty,Poison,,,,Tentacool-RFVF.png,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0
073,#073,Eau Poison,Tentacruel,Eau,Poison,40,25,7,6,8,12,1,Copie Type,Normal,Statut,0,0,Dard-Venin,Poison,Physique,1,6,Empty,Eau,,,,Empty,Poison,,,,Tentacruel-RFVF.png,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0
074,#074,Roche Sol,Racaillou,Roche,Sol,20,5,8,10,3,3,5,Charge,Normal,Physique,4,6,Boul'Armure,Normal,Statut,0,0,Empty,Roche,,,,Empty,Sol,,,,Racaillou-RFVF.png,2.0,2.0,1.0,4.0,0.0,1.0,0.5,2.0,1.0,0.5,4.0,0.25,1.0,0.5,2.0,1.0,1.0,0.5
075,#075,Roche Sol,Gravalanch,Roche,Sol,27,8,9,11,4,4,2,Charge,Normal,Physique,4,6,Boul'Armure,Normal,Statut,0,0,Empty,Roche,,,,Empty,Sol,,,,Gravalanch-RFVF.png,2.0,2.0,1.0,4.0,0.0,1.0,0.5,2.0,1.0,0.5,4.0,0.25,1.0,0.5,2.0,1.0,1.0,0.5
076,#076,Roche Sol,Grolem,Roche,Sol,40,11,12,13,5,6,0,Tacle Lourd,Acier,Physique,0,6,Charge,Normal,Physique,4,6,Empty,Roche,,,,Empty,Sol,,,,Grolem-RFVF.png,2.0,2.0,1.0,4.0,0.0,1.0,0.5,2.0,1.0,0.5,4.0,0.25,1.0,0.5,2.0,1.0,1.0,0.5
077,#077,Feu Feu,Ponyta,Feu,Feu,25,22,8,5,6,6,3,Rugissement,Normal,Statut,0,6,Charge,Normal,Physique,4,6,Empty,Feu,,,,Empty,Feu,,,,Ponyta-RFVF.png,0.5,1.0,1.0,2.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0
078,#078,Feu Feu,Galopa,Feu,Feu,32,26,10,7,8,8,1,Furie,Normal,Physique,1,0,Direct Toxik,Poison,Physique,8,6,Empty,Feu,,,,Empty,Feu,,,,Galopa-RFVF.png,0.5,1.0,1.0,2.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0
079,#079,Eau Psy,Ramoloss,Eau,Psy,45,3,6,6,4,4,3,Malediction,Spectre,Statut,0,0,Baillement,Normal,Statut,0,0,Empty,Eau,,,,Empty,Psy,,,,Ramoloss-RFVF.png,0.5,0.5,1.0,0.5,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0
080,#080,Eau Psy,Flagadoss,Eau,Psy,47,7,7,11,10,8,1,Repli,Eau,Statut,0,0,Vibra Soin,Psy,Statut,0,0,Empty,Eau,,,,Empty,Psy,,,,Flagadoss-RFVF.png,0.5,0.5,1.0,0.5,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0
081,#081,Acier Electrik,Magnéti,Acier,Electrik,12,11,3,7,9,5,3,Charge,Normal,Physique,4,6,Ultrason,Normal,Statut,0,0,Empty,Acier,,,,Empty,Electrik,,,,Magnéti-RFVF.png,0.25,2.0,0.5,1.0,0.5,0.5,2.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,4.0,1.0,1.0,0.25
082,#082,Acier Electrik,Magnéton,Acier,Electrik,25,17,6,9,12,7,1,Triplattaque,Normal,Special,8,6,Elecanon,Electrik,Special,12,0,Empty,Acier,,,,Empty,Electrik,,,,Magnéton-RFVF.png,0.25,2.0,0.5,1.0,0.5,0.5,2.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,4.0,1.0,1.0,0.25
083,#083,Normal Vol,Canarticho,Normal,Vol,26,15,9,5,5,6,0,Mimique,Vol,Statut,0,0,Rapace,Vol,Physique,12,6,Empty,Normal,,,,Empty,Vol,,,,Canarticho-RFVF.png,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,1.0,2.0,0.0,0.0,1.0,1.0
084,#084,Normal Vol,Doduo,Normal,Vol,17,18,8,4,3,3,3,Picpic,Vol,Physique,3,6,Rugissement,Normal,Statut,0,6,Empty,Normal,,,,Empty,Vol,,,,Doduo-RFVF.png,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,1.0,2.0,0.0,0.0,1.0,1.0
085,#085,Normal Vol,Dodrio,Normal,Vol,30,27,11,7,6,6,0,Mimique,Vol,Statut,0,0,Ultrason,Normal,Statut,0,0,Empty,Normal,,,,Empty,Vol,,,,Dodrio-RFVF.png,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,1.0,2.0,0.0,0.0,1.0,1.0
086,#086,Eau Eau,Otaria,Eau,Eau,32,11,4,5,4,7,3,Coup d'Boule,Normal,Physique,7,6,Rugissement,Normal,Statut,0,6,Empty,Eau,,,,Empty,Eau,,,,Otaria-RFVF.png,0.5,1.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
087,#087,Eau Glace,Lamantine,Eau,Glace,45,17,7,8,7,9,1,Glaciation,Glace,Special,0,0,Empal'Korne,Normal,Physique,0,0,Empty,Eau,,,,Empty,Glace,,,,Lamantine-RFVF.png,1.0,2.0,1.0,0.5,2.0,1.0,1.0,0.25,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
088,#088,Poison Poison,Tadmorv,Poison,Poison,40,6,8,5,4,5,3,Ecras'Face,Normal,Physique,4,6,Gaz Toxik,Poison,Statut,0,0,Empty,Poison,,,,Empty,Poison,,,,Tadmorv-RFVF.png,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0
089,#089,Poison Poison,Grotadmorv,Poison,Poison,52,12,10,7,6,10,1,Buee Noire,Glace,Statut,0,0,Pouvoir Lunaire,Fee,Special,9,6,Empty,Poison,,,,Empty,Poison,,,,Grotadmorv-RFVF.png,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0
090,#090,Eau Eau,Kokiyas,Eau,Eau,15,10,6,10,4,2,3,Charge,Normal,Physique,4,6,Pistolet a O,Eau,Special,4,6,Empty,Eau,,,,Empty,Eau,,,,Kokiyas-RFVF.png,0.5,1.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
091,#091,Eau Glace,Crustabri,Eau,Glace,25,17,9,18,8,4,1,Hydrocanon,Eau,Special,11,0,Exuviation,Normal,Statut,0,0,Empty,Eau,,,,Empty,Glace,,,,Crustabri-RFVF.png,1.0,2.0,1.0,0.5,2.0,1.0,1.0,0.25,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
092,#092,Poison Spectre,Fantominus,Poison,Spectre,15,20,3,3,10,3,3,Hypnose,Psy,Statut,0,0,Lechouille,Spectre,Physique,3,6,Empty,Poison,,,,Empty,Spectre,,,,Fantominus-RFVF.png,1.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.25,0.0,0.5,0.25,2.0,1.0,2.0,2.0,2.0,1.0
093,#093,Poison Spectre,Spectrum,Poison,Spectre,22,23,5,4,11,5,1,Poing Ombre,Spectre,Physique,6,0,Hypnose,Psy,Statut,0,0,Empty,Poison,,,,Empty,Spectre,,,,Spectrum-RFVF.png,1.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.25,0.0,0.5,0.25,2.0,1.0,2.0,2.0,2.0,1.0
094,#094,Poison Spectre,Ectoplasma,Poison,Spectre,30,27,6,6,13,7,0,Entrave,Normal,Statut,0,6,Buee Noire,Glace,Statut,0,0,Empty,Poison,,,,Empty,Spectre,,,,Ectoplasma-RFVF.png,1.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.25,0.0,0.5,0.25,2.0,1.0,2.0,2.0,2.0,1.0
095,#095,Roche Sol,Onix,Roche,Sol,17,17,4,16,3,4,0,Lance-Boue,Sol,Statut,0,0,Charge,Normal,Physique,4,6,Empty,Roche,,,,Empty,Sol,,,,Onix-RFVF.png,2.0,2.0,1.0,4.0,0.0,1.0,0.5,2.0,1.0,0.5,4.0,0.25,1.0,0.5,2.0,1.0,1.0,0.5
096,#096,Psy Psy,Soporifik,Psy,Psy,30,10,4,4,4,9,3,Ecras'Face,Normal,Physique,4,6,Hypnose,Psy,Statut,0,0,Empty,Psy,,,,Empty,Psy,,,,Soporifik-RFVF.png,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0
097,#097,Psy Psy,Hypnomade,Psy,Psy,42,16,7,7,7,11,1,Bouclier,Psy,Statut,0,6,Prescience,Psy,Special,12,6,Empty,Psy,,,,Empty,Psy,,,,Hypnomade-RFVF.png,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0
098,#098,Eau Eau,Krabby,Eau,Eau,15,12,10,9,2,2,4,Lance-Boue,Sol,Statut,0,0,Ecume,Eau,Special,4,6,Empty,Eau,,,,Empty,Eau,,,,Krabby-RFVF.png,0.5,1.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
099,#099,Eau Eau,Krabboss,Eau,Eau,27,18,13,11,5,5,1,Garde Large,Roche,Statut,0,0,Lance-Boue,Sol,Statut,0,0,Empty,Eau,,,,Empty,Eau,,,,Krabboss-RFVF.png,0.5,1.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
