Number,Id,Types,Name,Type1,Type2,PV,Vitesse,Attaque,Defense,Att_Spe,Def_Spe,Capture,Competence1,CType1,Category1,Power1,Accuracy1,Competence2,CType2,Category2,Power2,Accuracy2,Competence3,CType3,Category3,Power3,Accuracy3,Competence4,CType4,Category4,Power4,Accuracy4,Image,Acier,Combat,Dragon,Eau,Electrik,Fee,Feu,Glace,Insecte,Normal,Plante,Poison,Psy,Roche,Sol,Spectre,Tenebres,Vol
100,#100,Electrik Electrik,Voltorbe,Electrik,Electrik,20,25,3,5,5,5,3,Chargeur,Electrik,Statut,0,0,Charge,Normal,Physique,4,6,Empty,Electrik,,,,Empty,Electrik,,,,Voltorbe-RFVF.png,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5
101,#101,Electrik Electrik,Électrode,Electrik,Electrik,30,37,5,7,8,8,1,Magne-Controle,Electrik,Statut,0,0,Chargeur,Electrik,Statut,0,0,Empty,Electrik,,,,Empty,Electrik,,,,Électrode-RFVF.png,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5
102,#102,Plante Psy,Noeunoeuf,Plante,Psy,30,10,4,8,6,4,1,Pilonnage,Normal,Physique,1,0,Brouhaha,Normal,Special,9,6,Empty,Plante,,,,Empty,Psy,,,,Noeunoeuf-RFVF.png,1.0,0.5,1.0,0.5,0.5,1.0,2.0,2.0,4.0,1.0,0.5,2.0,0.5,1.0,0.5,2.0,2.0,2.0
103,#103,Plante Psy,Noadkoko,Plante,Psy,47,13,9,8,12,7,0,Ecrasement,Normal,Physique,6,6,Canon Graine,Plante,Physique,8,6,Empty,Plante,,,,Empty,Psy,,,,Noadkoko-RFVF.png,1.0,0.5,1.0,0.5,0.5,1.0,2.0,2.0,4.0,1.0,0.5,2.0,0.5,1.0,0.5,2.0,2.0,2.0
104,#104,Sol Sol,Osselait,Sol,Sol,25,8,5,9,4,5,3,Rugissement,Normal,Statut,0,6,Mimi-Queue,Normal,Statut,0,6,Empty,Sol,,,,Empty,Sol,,,,Osselait-RFVF.png,1.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0
105,#105,Sol Sol,Ossatueur,Sol,Sol,30,11,8,11,5,8,1,Rugissement,Normal,Statut,0,6,Mimi-Queue,Normal,Statut,0,6,Empty,Sol,,,,Empty,Sol,,,,Ossatueur-RFVF.png,1.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0
106,#106,Combat Combat,Kicklee,Combat,Combat,25,21,12,5,3,11,0,Double Pied,Combat,Physique,3,6,Contre,Combat,Physique,0,6,Empty,Combat,,,,Empty,Combat,,,,Kicklee-RFVF.png,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,0.5,1.0,1.0,0.5,2.0
107,#107,Combat Combat,Tygnon,Combat,Combat,25,19,10,7,3,11,0,Poing Comete,Normal,Physique,1,0,Close Combat,Combat,Physique,12,6,Empty,Combat,,,,Empty,Combat,,,,Tygnon-RFVF.png,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,0.5,1.0,1.0,0.5,2.0
108,#108,Normal Normal,Excelangue,Normal,Normal,45,7,5,7,6,7,0,Lechouille,Spectre,Physique,3,6,Ultrason,Normal,Statut,0,0,Empty,Normal,,,,Empty,Normal,,,,Excelangue-RFVF.png,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
109,#109,Poison Poison,Smogo,Poison,Poison,20,8,6,9,6,4,3,Gaz Toxik,Poison,Statut,0,0,Charge,Normal,Physique,4,6,Empty,Poison,,,,Empty,Poison,,,,Smogo-RFVF.png,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0
110,#110,Poison Poison,Smogogo,Poison,Poison,32,15,9,12,8,7,1,Coup Double,Normal,Physique,3,0,Brouillard,Normal,Statut,0,6,Empty,Poison,,,,Empty,Poison,,,,Smogogo-RFVF.png,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0
111,#111,Roche Sol,Rhinocorne,Roche,Sol,40,6,8,9,3,3,2,Koud'Korne,Normal,Physique,6,6,Mimi-Queue,Normal,Statut,0,6,Empty,Roche,,,,Empty,Sol,,,,Rhinocorne-RFVF.png,2.0,2.0,1.0,4.0,0.0,1.0,0.5,2.0,1.0,0.5,4.0,0.25,1.0,0.5,2.0,1.0,1.0,0.5
112,#112,Roche Sol,Rhinoféros,Roche,Sol,52,10,13,12,4,4,1,Marto-Poing,Combat,Physique,10,0,Empal'Korne,Normal,Physique,0,0,Empty,Roche,,,,Empty,Sol,,,,Rhinoféros-RFVF.png,2.0,2.0,1.0,4.0,0.0,1.0,0.5,2.0,1.0,0.5,4.0,0.25,1.0,0.5,2.0,1.0,1.0,0.5
113,#113,Normal Normal,Leveinard,Normal,Normal,125,12,0,0,3,10,0,Boul'Armure,Normal,Statut,0,0,Ecras'Face,Normal,Physique,4,6,Empty,Normal,,,,Empty,Normal,,,,Leveinard-RFVF.png,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
114,#114,Plante Plante,Saquedeneu,Plante,Plante,32,15,5,11,10,4,0,Vol-Vie,Plante,Special,2,6,Racines,Plante,Statut,0,0,Empty,Plante,,,,Empty,Plante,,,,Saquedeneu-RFVF.png,1.0,1.0,1.0,0.5,0.5,1.0,2.0,2.0,2.0,1.0,0.5,2.0,1.0,1.0,0.5,1.0,1.0,2.0
115,#115,Normal Normal,Kangourex,Normal,Normal,52,22,9,8,4,8,0,Poing Comete,Normal,Physique,1,0,Groz'Yeux,Normal,Statut,0,6,Empty,Normal,,,,Empty,Normal,,,,Kangourex-RFVF.png,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
116,#116,Eau Eau,Hypotrempe,Eau,Eau,15,15,4,7,7,2,4,Ecume,Eau,Special,4,6,Brouillard,Normal,Statut,0,6,Empty,Eau,,,,Empty,Eau,,,,Hypotrempe-RFVF.png,0.5,1.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
117,#117,Eau Eau,Hypocéan,Eau,Eau,27,21,6,9,9,4,1,Hydrocanon,Eau,Special,11,0,Ecume,Eau,Special,4,6,Empty,Eau,,,,Empty,Eau,,,,Hypocéan-RFVF.png,0.5,1.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
118,#118,Eau Eau,Poissirène,Eau,Eau,22,15,6,6,3,5,4,Picpic,Vol,Physique,3,6,Mimi-Queue,Normal,Statut,0,6,Empty,Eau,,,,Empty,Eau,,,,Poissirène-RFVF.png,0.5,1.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
119,#119,Eau Eau,Poissoroy,Eau,Eau,40,17,9,6,6,8,1,Picpic,Vol,Physique,3,6,Mimi-Queue,Normal,Statut,0,6,Empty,Eau,,,,Empty,Eau,,,,Poissoroy-RFVF.png,0.5,1.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
120,#120,Eau Eau,Stari,Eau,Eau,15,21,4,5,7,5,4,Charge,Normal,Physique,4,6,Armure,Normal,Statut,0,0,Empty,Eau,,,,Empty,Eau,,,,Stari-RFVF.png,0.5,1.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
121,#121,Eau Psy,Staross,Eau,Psy,30,28,7,8,10,8,1,Hydrocanon,Eau,Special,11,0,Projecteur,Normal,Statut,0,0,Empty,Eau,,,,Empty,Psy,,,,Staross-RFVF.png,0.5,0.5,1.0,0.5,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0
122,#122,Fee Psy,M._Mime,Fee,Psy,20,22,4,6,10,12,0,Champ Brumeux,Fee,Statut,0,0,Feuille Magik,Plante,Special,6,0,Empty,Fee,,,,Empty,Psy,,,,M._Mime-RFVF.png,2.0,0.25,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,2.0,1.0,1.0
123,#123,Insecte Vol,Insécateur,Insecte,Vol,35,26,11,8,5,8,0,Onde Vide,Combat,Special,4,6,Vive-Attaque,Normal,Physique,4,6,Empty,Insecte,,,,Empty,Vol,,,,Insécateur-RFVF.png,1.0,0.25,1.0,1.0,2.0,1.0,2.0,2.0,0.5,1.0,0.25,1.0,1.0,4.0,0.0,1.0,1.0,2.0
124,#124,Glace Psy,Lippoutou,Glace,Psy,32,23,5,3,11,9,0,Ecras'Face,Normal,Physique,4,6,Vampibaiser,Fee,Special,5,6,Empty,Glace,,,,Empty,Psy,,,,Lippoutou-RFVF.png,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,2.0,1.0
125,#125,Electrik Electrik,Élektek,Electrik,Electrik,32,26,8,5,9,8,0,Vive-Attaque,Normal,Physique,4,6,Groz'Yeux,Normal,Statut,0,6,Empty,Electrik,,,,Empty,Electrik,,,,Élektek-RFVF.png,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5
126,#126,Feu Feu,Magmar,Feu,Feu,32,23,9,5,10,8,0,Puredpois,Poison,Special,3,0,Groz'Yeux,Normal,Statut,0,6,Empty,Feu,,,,Empty,Feu,,,,Magmar-RFVF.png,0.5,1.0,1.0,2.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0
127,#127,Insecte Insecte,Scarabrute,Insecte,Insecte,32,21,12,10,5,7,0,Force Poigne,Normal,Physique,5,6,Puissance,Normal,Statut,0,0,Empty,Insecte,,,,Empty,Insecte,,,,Scarabrute-RFVF.png,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,0.5,1.0,1.0,2.0
128,#128,Normal Normal,Tauros,Normal,Normal,37,27,10,9,4,7,0,Charge,Normal,Physique,4,6,Mimi-Queue,Normal,Statut,0,6,Empty,Normal,,,,Empty,Normal,,,,Tauros-RFVF.png,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
129,#129,Eau Eau,Magicarpe,Eau,Eau,10,20,1,5,1,2,5,Trempette,Normal,Statut,0,0,Charge,Normal,Physique,4,6,Empty,Eau,,,,Empty,Eau,,,,Magicarpe-RFVF.png,0.5,1.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
130,#130,Eau Vol,Léviator,Eau,Vol,47,20,12,7,6,10,0,Morsure,Tenebres,Physique,6,6,Mania,Normal,Physique,12,6,Empty,Eau,,,,Empty,Vol,,,,Léviator-RFVF.png,0.5,0.5,1.0,0.5,4.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0
131,#131,Eau Glace,Lokhlass,Eau,Glace,65,15,8,8,8,9,0,Berceuse,Normal,Statut,0,0,Rugissement,Normal,Statut,0,6,Empty,Eau,,,,Empty,Glace,,,,Lokhlass-RFVF.png,1.0,2.0,1.0,0.5,2.0,1.0,1.0,0.25,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
132,#132,Normal Normal,Métamorph,Normal,Normal,24,12,4,4,4,4,0,Morphing,Normal,Statut,0,0,Empty,Normal,,,,Empty,Normal,,,,Métamorph-RFVF.png,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
133,#133,Normal Normal,Évoli,Normal,Normal,27,13,5,5,4,6,0,Implore,Normal,Physique,6,6,Coup d'Main,Normal,Statut,0,0,Empty,Normal,,,,Empty,Normal,,,,Évoli-RFVF.png,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
134,#134,Eau Eau,Aquali,Eau,Eau,65,16,6,6,11,9,0,Pistolet a O,Eau,Special,4,6,Coup d'Main,Normal,Statut,0,0,Empty,Eau,,,,Empty,Eau,,,,Aquali-RFVF.png,0.5,1.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
135,#135,Electrik Electrik,Voltali,Electrik,Electrik,32,32,6,6,11,9,0,Eclair,Electrik,Special,4,6,Coup d'Main,Normal,Statut,0,0,Empty,Electrik,,,,Empty,Electrik,,,,Voltali-RFVF.png,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5
136,#136,Feu Feu,Pyroli,Feu,Feu,32,16,13,6,9,11,0,Flammeche,Feu,Special,4,6,Coup d'Main,Normal,Statut,0,0,Empty,Feu,,,,Empty,Feu,,,,Pyroli-RFVF.png,0.5,1.0,1.0,2.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0
137,#137,Normal Normal,Porygon,Normal,Normal,32,10,6,7,8,7,0,Conversion 2,Normal,Statut,0,0,Charge,Normal,Physique,4,6,Empty,Normal,,,,Empty,Normal,,,,Porygon-RFVF.png,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
138,#138,Eau Roche,Amonita,Eau,Roche,17,8,4,10,9,5,0,Constriction,Normal,Physique,1,6,Repli,Eau,Statut,0,0,Empty,Eau,,,,Empty,Roche,,,,Amonita-RFVF.png,1.0,2.0,1.0,1.0,2.0,1.0,0.25,0.5,1.0,0.5,4.0,0.5,1.0,1.0,2.0,1.0,1.0,0.5
139,#139,Eau Roche,Amonistar,Eau,Roche,35,13,6,12,11,7,0,Picanon,Normal,Physique,2,6,Hydrocanon,Eau,Special,11,0,Empty,Eau,,,,Empty,Roche,,,,Amonistar-RFVF.png,1.0,2.0,1.0,1.0,2.0,1.0,0.25,0.5,1.0,0.5,4.0,0.5,1.0,1.0,2.0,1.0,1.0,0.5
140,#140,Eau Roche,Kabuto,Eau,Roche,15,13,8,9,5,4,0,Griffe,Normal,Physique,4,6,Armure,Normal,Statut,0,0,Empty,Eau,,,,Empty,Roche,,,,Kabuto-RFVF.png,1.0,2.0,1.0,1.0,2.0,1.0,0.25,0.5,1.0,0.5,4.0,0.5,1.0,1.0,2.0,1.0,1.0,0.5
141,#141,Eau Roche,Kabutops,Eau,Roche,30,20,11,10,6,7,0,Tranche,Normal,Physique,7,6,Tranche-Nuit,Tenebres,Physique,7,6,Empty,Eau,,,,Empty,Roche,,,,Kabutops-RFVF.png,1.0,2.0,1.0,1.0,2.0,1.0,0.25,0.5,1.0,0.5,4.0,0.5,1.0,1.0,2.0,1.0,1.0,0.5
142,#142,Roche Vol,Ptéra,Roche,Vol,40,32,10,6,6,7,0,Tete de Fer,Acier,Physique,8,6,Crocs Givre,Glace,Physique,6,0,Empty,Roche,,,,Empty,Vol,,,,Ptéra-RFVF.png,2.0,1.0,1.0,2.0,2.0,1.0,0.5,2.0,0.5,0.5,1.0,0.5,1.0,2.0,0.0,1.0,1.0,0.5
143,#143,Normal Normal,Ronflex,Normal,Normal,80,7,11,6,6,11,0,Charge,Normal,Physique,4,6,Boul'Armure,Normal,Statut,0,0,Empty,Normal,,,,Empty,Normal,,,,Ronflex-RFVF.png,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
144,#144,Glace Vol,Artikodin,Glace,Vol,45,21,8,10,9,12,0,Tornade,Vol,Special,4,6,Poudreuse,Glace,Special,4,6,Empty,Glace,,,,Empty,Vol,,,,Artikodin-RFVF.png,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,1.0,4.0,0.0,1.0,1.0,1.0
145,#145,Electrik Vol,Électhor,Electrik,Vol,45,25,9,8,12,9,0,Picpic,Vol,Physique,3,6,Eclair,Electrik,Special,4,6,Empty,Electrik,,,,Empty,Vol,,,,Électhor-RFVF.png,0.5,0.5,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,1.0,2.0,0.0,1.0,1.0,0.5
146,#146,Feu Vol,Sulfura,Feu,Vol,45,22,10,9,12,8,0,Cru-Aile,Vol,Physique,6,6,Flammeche,Feu,Special,4,6,Empty,Feu,,,,Empty,Vol,,,,Sulfura-RFVF.png,0.5,0.5,1.0,2.0,2.0,0.5,0.5,1.0,0.25,1.0,0.25,1.0,1.0,4.0,0.0,1.0,1.0,1.0
147,#147,Dragon Dragon,Minidraco,Dragon,Dragon,20,12,6,4,5,5,0,Ligotage,Normal,Physique,1,0,Groz'Yeux,Normal,Statut,0,6,Empty,Dragon,,,,Empty,Dragon,,,,Minidraco-RFVF.png,1.0,1.0,2.0,0.5,0.5,2.0,0.5,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
148,#148,Dragon Dragon,Draco,Dragon,Dragon,30,17,8,6,7,7,0,Ligotage,Normal,Physique,1,0,Groz'Yeux,Normal,Statut,0,6,Empty,Dragon,,,,Empty,Dragon,,,,Draco-RFVF.png,1.0,1.0,2.0,0.5,0.5,2.0,0.5,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
149,#149,Dragon Vol,Dracolosse,Dragon,Vol,45,20,13,9,10,10,0,Cru-Aile,Vol,Physique,6,6,Vent Violent,Vol,Special,11,0,Empty,Dragon,,,,Empty,Vol,,,,Dracolosse-RFVF.png,1.0,0.5,2.0,0.5,1.0,2.0,0.5,4.0,0.5,1.0,0.25,1.0,1.0,2.0,0.0,1.0,1.0,1.0
150,#150,Psy Psy,Mewtwo,Psy,Psy,53,32,11,9,15,9,0,Affilage,Normal,Statut,0,0,Vague Psy,Psy,Special,0,6,Empty,Psy,,,,Empty,Psy,,,,Mewtwo-RFVF.png,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0
151,#151,Psy Psy,Mew,Psy,Psy,50,25,10,10,10,10,0,Ecras'Face,Normal,Physique,4,6,Copie Type,Normal,Statut,0,0,Empty,Psy,,,,Empty,Psy,,,,Mew-RFVF.png,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0
